uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,taxonRankQualifier,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF
"8684fec0-cb48-4a35-9c9e-6fa9c3a96a37","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.CORE.2","A00000253011",,"HETSP9","Y","Heterotrissocladius sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Heterotrissocladius","sp.",,"larva",4,,4,100,4,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,,
"b567c419-cefe-463e-bb9a-d4aa1f611c15","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-13","WLOU.20220630.SURBER.3","A00000253007",,"SWESP","Y","Sweltsa sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Systellognatha",,,"Chloroperlidae","Chloroperlinae",,,"Sweltsa","sp.",,"larva",3,,1,100,1,"N","N",,"condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,,
"7fa44f5d-f9b8-4df6-af31-ffa3d8841e1a","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.4","A00000253008",,"PAGSP4","Y","Pagastia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Diamesinae","Diamesini",,"Pagastia","sp.",,"larva",3,,1,100,1,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,,
"8faa6527-82e2-4fe6-a346-389ae17f3ffe","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-12","WLOU.20220630.SURBER.1","A00000253005",,"RHESP1","Y","Rheocricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Rheocricotopus","sp.",,"larva",3,,1,40,3,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,,
"6f59bb83-ed6a-4f91-a1e1-b48e730d662b","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-13","WLOU.20220630.CORE.1","A00000253010","BA22NEOMST37020O1","ENCSP1","Y","Enchytraeidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Enchytraeida",,,,"Enchytraeidae",,,,,"sp.",,"unknown",12,,1,100,1,"N","N",,"condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","A. Fasbender",,,
"d071b485-77c3-4947-a5c1-17b5db5ed1ad","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.1","A00000253005",,"DIXSP1","Y","Dixa sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Dixidae",,,,"Dixa","sp.",,"larva",2,,3,40,8,"N","N",,"condition OK","Y",,"Merritt et al. 2019","Y","Rhithron Associates, Inc.","J. Webb",,,
"6769696f-2589-4865-9bf9-7a01eed83336","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.3","A00000253007",,"MICSP6","Y","Micropsectra sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Micropsectra","sp.",,"larva",2,,2,100,2,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,,
"962d5020-6d67-426f-8fd6-0830a1ef2c8c","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.2","A00000253006",,"CRISP6","Y","Cricotopus/Orthocladius sp.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus/Orthocladius","sp.",,"larva",3,,1,100,1,"Y","N","early instar","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,,
"0965b475-1a50-459f-a131-62daa28a72cc","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-13","WLOU.20220630.CORE.3","A00000253012","BA22NEOMST37022O1","LUMSP2","Y","Lumbriculidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Lumbriculida",,,,"Lumbriculidae",,,,,"sp.",,"immature",7,,1,100,1,"Y","N",,"condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","A. Fasbender","w/o proboscis",,
"70373afb-fe7d-4144-a9e0-2bfe8bb0754f","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.2","A00000253006",,"CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"larva",1,,2,100,2,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,,
"32e1da5b-51af-4d95-901a-b05a56333c8a","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.1","A00000253005",,"HEMSP3","Y","Hemerodromiinae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Brachycera","Muscomorpha",,"Empididae","Hemerodromiinae",,,,"sp.",,"larva",4,,1,40,3,"Y","N","early instar","condition OK","Y",,"Merrit, Cumming and Berg 2019","Y","Rhithron Associates, Inc.","J. Webb","Chelifera?",,
"815bb67b-9d14-43fa-941c-9427ae01ae8e","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.3","A00000253007",,"THISP2","Y","Thienemanniella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Thienemanniella","sp.",,"larva",2,,1,100,1,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,,
"3412a80c-185b-48f9-be0c-5270ac5d8c57","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-12","WLOU.20220630.SURBER.1","A00000253005",,"PAGSP4","Y","Pagastia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Diamesinae","Diamesini",,"Pagastia","sp.",,"larva",3,,3,40,8,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,,
"2ea2fd77-8fcd-4337-b735-1f706489f4f8","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-13","WLOU.20220630.SURBER.2","A00000253006",,"SWESP","Y","Sweltsa sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Systellognatha",,,"Chloroperlidae","Chloroperlinae",,,"Sweltsa","sp.",,"larva",5,,1,100,1,"N","N",,"condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,,
"f0f72381-d6fa-47a0-8b5f-a4904166204f","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-13","WLOU.20220630.SURBER.2","A00000253006",,"NEMSP5","Y","Nemouridae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Euholognatha",,,"Nemouridae",,,,,"sp.",,"larva",1,,5,100,5,"Y","N","early instar","condition OK","N",,"Baumann et al. 1977; Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,,
"aac2e21e-f27b-43d2-b6f5-777d164bf407","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-13","WLOU.20220630.SURBER.2","A00000253006",,"ORISP1","Y","Oribatida sp.",,"suborder","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Sarcoptiformes","Oribatida",,,,,,,,"sp.",,"adult",1,,4,100,4,"N","N",,"condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,,
"42949f43-0ba8-4a72-812c-3cb04add019c","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.4","A00000253008",,"EUKSP","Y","Eukiefferiella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Eukiefferiella","sp.",,"larva",2,,1,100,1,"Y","N","early instar","condition OK","N",,"Weiderholm, 1983; Bode, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,,
"2b27cc3e-f70d-4a22-a5ff-b1db0180d6ce","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.1","A00000253005",,"ATUSP1","Y","Aturus sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Hygrobatoidea","Aturidae",,,,"Aturus","sp.",,"adult",1,,1,40,3,"N","N",,"condition OK","Y",,"Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","J. Webb",,,
"34c00b5f-9bc2-4e69-beaa-68d56013edb2","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-13","WLOU.20220630.SURBER.1","A00000253005","BA22NEOMST37023O1","ENCSP1","Y","Enchytraeidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Enchytraeida",,,,"Enchytraeidae",,,,,"sp.",,"unknown",1,,1,40,3,"N","N",,"condition OK","Y",,"Kathman and Brinkhurst, 1999","Y","Rhithron Associates, Inc.","A. Fasbender",,,
"7d488648-dba1-46ab-a512-cdd024e3f58b","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-12","WLOU.20220630.SURBER.1","A00000253005",,"HELSP10","Y","Heleniella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Heleniella","sp.",,"larva",4,,1,40,3,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,,
"f8419f10-95f3-4a5e-a097-c20353885f9b","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.1","A00000253005",,"BAEBIC1","Y","Baetis bicaudatus cx.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera",,,,"Baetidae",,,,"Baetis","bicaudatus cx.",,"larva",5,,12,40,30,"N","N",,"condition OK","Y",,"Morihara and McCafferty 1979; Wiersema, 2004; Webb et al. 2018","Y","Rhithron Associates, Inc.","J. Webb",,,
"6bb6f3ea-9c02-4cd2-838b-a58c772dfba9","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.1","A00000253005",,"PLESP","Y","Plecoptera sp.",,"order","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera",,,,,,,,,"sp.",,"larva",1,,1,40,3,"Y","N","early instar","condition OK","N",,"Merritt et al. 2019","Y","Rhithron Associates, Inc.","J. Webb",,,
"5b05838a-6ccb-4d42-98c8-a99b82dae0cd","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-12","WLOU.20220630.SURBER.1","A00000253005",,"EUKBRE","Y","Eukiefferiella brehmi gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Eukiefferiella","brehmi gr.",,"larva",3,,4,40,10,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Bode, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,,
"5323be36-3089-4a35-b2e9-3e3d55f9a17d","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.1","A00000253005",,"CINSP1","Y","Cinygmula sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Cinygmula","sp.",,"larva",5,,1,40,3,"N","N",,"condition OK","Y",,"Merritt et al. 2019","Y","Rhithron Associates, Inc.","J. Webb",,,
"504dab5b-0018-4a19-adcf-2963d12ec3ff","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-13","WLOU.20220630.SURBER.2","A00000253006",,"PLUSP2","Y","Plumiperla sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Systellognatha",,,"Chloroperlidae","Chloroperlinae",,,"Plumiperla","sp.",,"larva",5,,1,100,1,"N","N",,"condition OK","Y",,"Stewart and Stark, 2002","N","Rhithron Associates, Inc.","B. Moore",,,
"94b5c077-9d64-4133-91f3-3be8253f5a62","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.CORE.1","A00000253010",,"PARSP25","Y","Parakiefferiella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Parakiefferiella","sp.",,"larva",2,,13,100,13,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,,
"5f4e407b-c2c0-4871-900b-53774fb7bd61","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-12","WLOU.20220630.SURBER.1","A00000253005",,"CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"larva",1,,2,40,5,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,,
"1c2da672-cf73-48ea-9827-41ef0f60fbd7","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-12","WLOU.20220630.SURBER.1","A00000253005",,"PAGSP4","Y","Pagastia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Diamesinae","Diamesini",,"Pagastia","sp.",,"larva",8,,1,40,3,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,,
"f29e90d5-20a1-4005-bd05-1ce4470291d0","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-12","WLOU.20220630.SURBER.1","A00000253005",,"THISP2","Y","Thienemanniella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Thienemanniella","sp.",,"larva",1,,2,40,5,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,,
"ace1c0b9-d167-4df1-a3d5-ade73877e5b5","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-12","WLOU.20220630.SURBER.1","A00000253005",,"EUKSP","Y","Eukiefferiella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Eukiefferiella","sp.",,"pupa",2,,2,40,5,"N","N",,"condition OK","N",,"Weiderholm, 1983; Bode, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,,
"523940c0-7162-44fa-a663-7802c6b4a93f","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.CORE.3","A00000253012",,"WANSP","Y","Wandesia sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Hydryphantoidea","Hydryphantidae",,,,"Wandesia","sp.",,"adult",1,,1,100,1,"N","N",,"condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","J. Webb",,,
"5b7eadca-469f-47fc-9575-bf6fa903a054","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-13","WLOU.20220630.SURBER.2","A00000253006",,"BAEBIC1","Y","Baetis bicaudatus cx.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera",,,,"Baetidae",,,,"Baetis","bicaudatus cx.",,"larva",4,,13,100,13,"N","N",,"condition OK","Y",,"Morihara and McCafferty 1979; Wiersema, 2004; Webb et al. 2018","N","Rhithron Associates, Inc.","B. Moore",,,
"72c7769c-702d-4434-9a09-5ab97fdd595b","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.CORE.1","A00000253010",,"NEMSP","Y","Nematoda sp.",,"phylum","Nematoda",,,,,,,,,,,,,,,"sp.",,"unknown",2,,32,100,32,"N","N",,"condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","J. Webb",,,
"03ad3d8d-2967-489a-a2f5-2b235624b11d","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.4","A00000253008",,"ZAVSP","Y","Zavrelimyia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Zavrelimyia","sp.",,"larva",4,,1,100,1,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,,
"37997552-93a4-4038-91aa-893a437dc1ab","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-13","WLOU.20220630.SURBER.3","A00000253007","BA22NEOMST37025O1","ENCSP1","Y","Enchytraeidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Enchytraeida",,,,"Enchytraeidae",,,,,"sp.",,"unknown",2,,1,100,1,"N","N",,"condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","A. Fasbender",,,
"80667415-fef3-4988-84e7-91483bdab929","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-13","WLOU.20220630.SURBER.4","A00000253008",,"BAEBIC1","Y","Baetis bicaudatus cx.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera",,,,"Baetidae",,,,"Baetis","bicaudatus cx.",,"larva",3,,18,100,18,"N","N",,"condition OK","Y",,"Morihara and McCafferty 1979; Wiersema, 2004; Webb et al. 2018","N","Rhithron Associates, Inc.","B. Moore",,,
"52416a08-07c7-4e5a-be4a-a02c5f8f86c8","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.CORE.2","A00000253011",,"STESP10","Y","Stempellinella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Stempellinella","sp.",,"larva",1,,9,100,9,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,,
"cab7c8ad-89a4-49b1-b6b5-341fd7653e44","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.2","A00000253006",,"CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"larva",2,,1,100,1,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,,
"c9b33dbb-4dc6-477a-a66e-72a262ab8002","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.4","A00000253008",,"KRESP1","Y","Krenosmittia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Krenosmittia","sp.",,"larva",3,,1,100,1,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,,
"602ae5b2-1dad-4f99-9701-32efbd0f70ab","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.CORE.2","A00000253011",,"ORISP1","Y","Oribatida sp.",,"suborder","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Sarcoptiformes","Oribatida",,,,,,,,"sp.",,"adult",1,,3,100,3,"N","N",,"condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","J. Webb",,,
"6f20f93e-edf5-4900-a036-4caf23a86f42","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.2","A00000253006",,"EUKBRE","Y","Eukiefferiella brehmi gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Eukiefferiella","brehmi gr.",,"larva",2,,1,100,1,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Bode, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,,
"b80c3ad5-399d-4c2b-bb66-0be99c723998","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.SURBER.1","A00000253005",,"RHYBRU","Y","Rhyacophila brunnea/vemna gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Rhyacophiloidea","Rhyacophilidae",,,,"Rhyacophila","brunnea/vemna gr.",,"larva",11,,1,40,3,"N","N",,"condition OK","Y",,"Prather and Morris 2001; Morse et al. 2017; Giersch et al. 2012","Y","Rhithron Associates, Inc.","J. Webb",,,
"3b3b94cb-034d-4df8-ad85-170ad6106b43","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-17","WLOU.20220630.CORE.2","A00000253011",,"MICSP6","Y","Micropsectra sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Micropsectra","sp.",,"larva",3,,2,100,2,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,,
"0c19bec7-c418-43d0-af42-254e8f58b5f6","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-13","WLOU.20220630.SURBER.5","A00000253009",,"HELSP22","Y","Helodon/Prosimulium sp.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Simuliidae","Simuliinae","Prosimuliini",,"Helodon/Prosimulium","sp.",,"larva",2,,2,100,2,"Y","N","early instar","condition OK","Y",,"Adler et al. 2004; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,,
"d12945d8-4fbb-47ac-b7fd-a485bc302140","D13","WLOU","WLOU.AOS.reach","2022-06-30T15:45Z","2023-10-13","WLOU.20220630.SURBER.4","A00000253008",,"ZAPCOL","Y","Zapada columbiana",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Euholognatha",,,"Nemouridae","Nemourinae",,,"Zapada","columbiana",,"larva",2,,3,100,3,"N","N",,"condition OK","Y",,"Baumann et al. 1977; Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,,
